,date,clear_day,day_view_time,lst
431,2019-03-08,1992.8640226628893,110.0,14529.158422314233
432,2019-03-09,2774.349111902585,115.91539343537941,14496.558500295287
433,2019-03-10,3379.7556175148243,119.87378244215047,14448.670452788996
434,2019-03-11,3768.229800820673,121.59489010468067,14382.618657998359
435,2019-03-12,3694.6492297465184,119.39705492917471,14281.149385141367
436,2019-03-13,3118.160165613423,113.0,14141.387012421004
437,2019-03-14,2157.339726027397,104.0,13994.116894977167
438,2019-03-15,1523.650616624487,101.97470302623483,14024.051163649157
439,2019-03-16,1296.3840136573467,106.97130369837981,14230.587515270165
440,2019-03-17,1239.8242690058482,109.69532163742694,14425.400000000009
441,2019-03-18,1314.685441316637,108.5976767802081,14577.100959531992
442,2019-03-19,1470.7250416964498,107.0,14650.621157969976
443,2019-03-20,1657.700581252023,108.22392217007923,14610.891359417816
444,2019-03-21,1861.4005022961517,111.5876029169903,14481.936051207702
445,2019-03-22,1996.5554587056,113.0,14407.90215733275
446,2019-03-23,2048.9538927931617,111.77927304565281,14412.814165125139
447,2019-03-24,2109.239703639137,110.0,14516.43909348442
448,2019-03-25,2268.056790323826,109.7367588090929,14738.54396131014
449,2019-03-26,2011.9134887775117,109.0,14798.960339943344
450,2019-03-27,827.3181349304763,105.8001740997899,14417.519800725071
451,2019-03-28,828.986570247934,106.0,14224.100464876034
452,2019-03-29,3430.1566790150355,113.0026149487906,14686.582044018303
453,2019-03-30,4421.960718151402,112.05052908589863,14832.97408056002
454,2019-03-31,3426.077831495607,103.25043743517631,14597.897337874027
455,2019-04-01,2381.450625159479,102.0,14561.06685378923
456,2019-04-02,1975.5179777729356,109.85922859010678,14698.778818914798
457,2019-04-03,3362.5179777729345,117.0,14489.98823273044
458,2019-04-04,1992.4767923294835,107.0,14792.12791457834
459,2019-04-05,3364.1701895837878,115.0,14573.900849858355
460,2019-04-06,2052.873388758103,118.13740813516443,14408.222196643059
461,2019-04-07,585.5484558040469,113.0,14418.94249201278
462,2019-04-08,1990.203270369326,103.0,14549.936848040596
463,2019-04-09,2573.9280809095862,98.89435414517806,14521.869432972446
464,2019-04-10,2005.4975718427063,101.94870922875033,14356.021285484001
465,2019-04-11,1990.4696012203096,109.0,14459.41446938331
466,2019-04-12,2504.903682719547,116.0,14809.276530834606
467,2019-04-13,1982.5049030289824,106.0,14881.76944868163
468,2019-04-14,1812.5083088808701,100.54445672742867,14705.19635245193
469,2019-04-15,2006.429505338854,104.0,14526.276312922206
470,2019-04-16,2466.7136631074304,112.0,14605.451732403571
471,2019-04-17,3794.394857267379,102.0,15031.271083024623
472,2019-04-18,3511.4375471685526,98.18189728208476,15161.051795530291
473,2019-04-19,1607.5883103089866,103.50637950746639,14956.767414177964
474,2019-04-20,673.1975806451611,107.0,14866.48387096774
475,2019-04-21,1139.990430503157,106.83385098032807,14964.878821232971
476,2019-04-22,2117.029200261495,105.0,15125.926781433864
477,2019-04-23,2713.376230298695,103.4905146105651,15223.602268030627
478,2019-04-24,2929.031520614759,102.30539481202342,15257.90528102326
479,2019-04-25,2791.9024177479228,101.77679144590458,15224.70969074282
480,2019-04-26,2469.4330009276205,103.8976095613869,15099.258719175668
481,2019-04-27,1989.5306166920896,109.0,14877.426236652864
482,2019-04-28,1426.130317957904,116.0,14605.839677563816
483,2019-04-29,1222.8424222245026,118.39383299092313,14564.263648244983
484,2019-04-30,1263.446842525979,113.33413269384492,14762.760191846524
485,2019-05-01,1478.641083521445,104.0,15111.252069224982
486,2019-05-02,2463.8709958596646,112.0,15294.081281324903
487,2019-05-03,2952.575724558728,102.0,15168.643059490085
488,2019-05-04,862.0,110.0,14445.0
489,2019-05-05,3666.445195031598,117.0,15164.62758770974
490,2019-05-06,2109.2540858574853,107.0,15240.129875789928
491,2019-05-07,3879.174112006973,115.0,15029.966441490522
492,2019-05-08,2971.2772054097168,118.52566823509764,14886.331666591612
493,2019-05-09,2058.5092612769668,113.0,14966.373066027456
494,2019-05-10,3886.053388537807,103.0,15305.3334059708
495,2019-05-11,1992.0627587709744,110.00261494879058,15422.304641534109
496,2019-05-12,931.4258754791446,115.52936751109976,15385.22034318962
497,2019-05-13,1442.543838577513,116.37542639797033,15251.62901523217
498,2019-05-14,2163.04990193942,116.0,15214.505774678571
499,2019-05-15,2865.8829412104224,114.97962304895496,15306.013141031612
500,2019-05-16,3224.6284593593373,113.09718893005012,15406.420788842885
