,date,clear_day,day_view_time,lst
606,2019-08-30,1463.7722702829087,103.0,15078.959551087217
607,2019-08-31,638.7116461366181,110.0,15074.852183650615
608,2019-09-01,22.83966884694044,116.19888874707837,15050.21414941359
609,2019-09-02,-248.98309696014866,120.7285655209928,15011.474679095832
610,2019-09-03,-176.7566512846489,123.58903032174331,14958.633772697345
611,2019-09-04,239.51900587343948,124.78028314932989,14891.691430218125
612,2019-09-05,999.8438745141166,124.30232400375255,14810.647651658172
613,2019-09-06,2104.2179546373827,122.15515288501126,14715.502437017485
614,2019-09-07,3453.5121378072704,118.60275192443605,14615.236382498626
615,2019-09-08,4452.95177340798,115.22901391000681,14563.733065316948
616,2019-09-09,5003.407753003542,112.29792097305351,14569.973081675002
617,2019-09-10,5104.8800765939595,109.80947311357619,14633.956431572798
618,2019-09-11,4757.368744179233,107.76367033157483,14755.683115010328
619,2019-09-12,3960.873755759359,106.16051262704943,14935.153131987598
620,2019-09-13,2715.3951113343387,105.0,15172.366482504603
621,2019-09-14,1020.9328109041744,104.28213245042652,15467.323166561344
622,2019-09-15,-671.6012261866226,104.65420635791706,15742.467547619774
623,2019-09-16,343.26451612903224,110.0,15532.465806451612
624,2019-09-17,3289.3428762765784,116.92700485518162,15004.312070986103
625,2019-09-18,2032.6787209107656,108.02427590825384,15302.77046710196
626,2019-09-19,2210.870920603994,116.0,14920.102045786654
627,2019-09-20,2009.7298583832144,122.3661738867217,14631.280658539601
628,2019-09-21,922.1173727247187,122.90348296258875,14619.22435743154
629,2019-09-22,233.97330320431115,118.89267651135994,14754.866535364812
630,2019-09-23,1231.237489397795,111.6145038167939,14909.14058524173
631,2019-09-24,3552.132931525198,102.0,15073.135777666168
632,2019-09-25,5025.997630906692,95.63537578763437,15193.387736261338
633,2019-09-26,5291.054587762306,93.4516663008063,15260.985731631099
634,2019-09-27,4504.936825457467,95.1694304917739,15279.559882509819
635,2019-09-28,3613.442484184744,99.11202207408576,15270.890901303677
636,2019-09-29,2774.20458730956,105.0,15238.60890674703
637,2019-09-30,2026.1120040180824,112.0,15189.763268039507
638,2019-10-01,1602.4979494273048,115.11183645698601,15166.650200378832
639,2019-10-02,1542.2512927233931,113.5021451014414,15176.319072964627
640,2019-10-03,1648.8507059576111,110.14748080816618,15153.833124782344
641,2019-10-04,1725.7748611812217,108.02439845196032,15034.255594817434
642,2019-10-05,1773.0237583942246,107.13289803282379,14817.5864830699
643,2019-10-06,1736.4330425859414,106.0,14651.34940995382
644,2019-10-07,1561.8383587456942,103.15272480273237,14683.067995883293
645,2019-10-08,1642.3476740118929,104.0,14764.321965722282
646,2019-10-09,2158.682906412189,111.3418717562364,14771.078687426754
647,2019-10-10,1836.5277612820369,109.52505170416825,14849.664019548802
648,2019-10-11,1962.7373179306887,109.0,14903.404152017412
649,2019-10-12,3317.7011551983933,117.0,14853.358781181989
650,2019-10-13,2268.083375188348,107.0,14871.94240750042
651,2019-10-14,1935.3723865877707,115.0,14650.499408284024
652,2019-10-15,1515.3556565414974,105.0,14716.649127003113
653,2019-10-16,574.6124314442413,112.0,14313.606946983547
